Country,date,new_daily_cases,acc_confirmed,latitude,longitude,Continents,Country_ISO3
1136,Italy,2022-06-28,32,159,41.87194,12.56738,Europe,ITA
1137,Italy,2022-06-29,0,159,41.87194,12.56738,Europe,ITA
1138,Italy,2022-06-30,0,159,41.87194,12.56738,Europe,ITA
1139,Italy,2022-07-01,33,192,41.87194,12.56738,Europe,ITA
1140,Latvia,2022-05-06,0,0,56.879635,24.603189,Europe,LVA
1141,Latvia,2022-05-07,0,0,56.879635,24.603189,Europe,LVA
1142,Latvia,2022-05-08,0,0,56.879635,24.603189,Europe,LVA
1143,Latvia,2022-05-09,0,0,56.879635,24.603189,Europe,LVA
1144,Latvia,2022-05-10,0,0,56.879635,24.603189,Europe,LVA
1145,Latvia,2022-05-11,0,0,56.879635,24.603189,Europe,LVA
1146,Latvia,2022-05-12,0,0,56.879635,24.603189,Europe,LVA
1147,Latvia,2022-05-13,0,0,56.879635,24.603189,Europe,LVA
1148,Latvia,2022-05-14,0,0,56.879635,24.603189,Europe,LVA
1149,Latvia,2022-05-15,0,0,56.879635,24.603189,Europe,LVA
1150,Latvia,2022-05-16,0,0,56.879635,24.603189,Europe,LVA
1151,Latvia,2022-05-17,0,0,56.879635,24.603189,Europe,LVA
1152,Latvia,2022-05-18,0,0,56.879635,24.603189,Europe,LVA
1153,Latvia,2022-05-19,0,0,56.879635,24.603189,Europe,LVA
1154,Latvia,2022-05-20,0,0,56.879635,24.603189,Europe,LVA
1155,Latvia,2022-05-21,0,0,56.879635,24.603189,Europe,LVA
1156,Latvia,2022-05-22,0,0,56.879635,24.603189,Europe,LVA
1157,Latvia,2022-05-23,0,0,56.879635,24.603189,Europe,LVA
1158,Latvia,2022-05-24,0,0,56.879635,24.603189,Europe,LVA
1159,Latvia,2022-05-25,0,0,56.879635,24.603189,Europe,LVA
1160,Latvia,2022-05-26,0,0,56.879635,24.603189,Europe,LVA
1161,Latvia,2022-05-27,0,0,56.879635,24.603189,Europe,LVA
1162,Latvia,2022-05-28,0,0,56.879635,24.603189,Europe,LVA
1163,Latvia,2022-05-29,0,0,56.879635,24.603189,Europe,LVA
1164,Latvia,2022-05-30,0,0,56.879635,24.603189,Europe,LVA
1165,Latvia,2022-05-31,0,0,56.879635,24.603189,Europe,LVA
1166,Latvia,2022-06-01,0,0,56.879635,24.603189,Europe,LVA
1167,Latvia,2022-06-02,0,0,56.879635,24.603189,Europe,LVA
1168,Latvia,2022-06-03,1,1,56.879635,24.603189,Europe,LVA
1169,Latvia,2022-06-04,0,1,56.879635,24.603189,Europe,LVA
1170,Latvia,2022-06-05,0,1,56.879635,24.603189,Europe,LVA
1171,Latvia,2022-06-06,0,1,56.879635,24.603189,Europe,LVA
1172,Latvia,2022-06-07,0,1,56.879635,24.603189,Europe,LVA
1173,Latvia,2022-06-08,0,1,56.879635,24.603189,Europe,LVA
1174,Latvia,2022-06-09,1,2,56.879635,24.603189,Europe,LVA
1175,Latvia,2022-06-10,0,2,56.879635,24.603189,Europe,LVA
1176,Latvia,2022-06-11,0,2,56.879635,24.603189,Europe,LVA
1177,Latvia,2022-06-12,0,2,56.879635,24.603189,Europe,LVA
1178,Latvia,2022-06-13,0,2,56.879635,24.603189,Europe,LVA
1179,Latvia,2022-06-14,0,2,56.879635,24.603189,Europe,LVA
1180,Latvia,2022-06-15,0,2,56.879635,24.603189,Europe,LVA
1181,Latvia,2022-06-16,0,2,56.879635,24.603189,Europe,LVA
1182,Latvia,2022-06-17,0,2,56.879635,24.603189,Europe,LVA
1183,Latvia,2022-06-18,0,2,56.879635,24.603189,Europe,LVA
1184,Latvia,2022-06-19,0,2,56.879635,24.603189,Europe,LVA
1185,Latvia,2022-06-20,0,2,56.879635,24.603189,Europe,LVA
1186,Latvia,2022-06-21,0,2,56.879635,24.603189,Europe,LVA
1187,Latvia,2022-06-22,0,2,56.879635,24.603189,Europe,LVA
1188,Latvia,2022-06-23,0,2,56.879635,24.603189,Europe,LVA
1189,Latvia,2022-06-24,0,2,56.879635,24.603189,Europe,LVA
1190,Latvia,2022-06-25,0,2,56.879635,24.603189,Europe,LVA
1191,Latvia,2022-06-26,0,2,56.879635,24.603189,Europe,LVA
1192,Latvia,2022-06-27,0,2,56.879635,24.603189,Europe,LVA
1193,Latvia,2022-06-28,0,2,56.879635,24.603189,Europe,LVA
1194,Latvia,2022-06-29,0,2,56.879635,24.603189,Europe,LVA
1195,Latvia,2022-06-30,0,2,56.879635,24.603189,Europe,LVA
1196,Latvia,2022-07-01,0,2,56.879635,24.603189,Europe,LVA
1197,Mexico,2022-05-06,0,0,23.634501,-102.552784,North America,MEX
1198,Mexico,2022-05-07,0,0,23.634501,-102.552784,North America,MEX
1199,Mexico,2022-05-08,0,0,23.634501,-102.552784,North America,MEX
1200,Mexico,2022-05-09,0,0,23.634501,-102.552784,North America,MEX
1201,Mexico,2022-05-10,0,0,23.634501,-102.552784,North America,MEX
1202,Mexico,2022-05-11,0,0,23.634501,-102.552784,North America,MEX
1203,Mexico,2022-05-12,0,0,23.634501,-102.552784,North America,MEX
1204,Mexico,2022-05-13,0,0,23.634501,-102.552784,North America,MEX
1205,Mexico,2022-05-14,0,0,23.634501,-102.552784,North America,MEX
1206,Mexico,2022-05-15,0,0,23.634501,-102.552784,North America,MEX
1207,Mexico,2022-05-16,0,0,23.634501,-102.552784,North America,MEX
1208,Mexico,2022-05-17,0,0,23.634501,-102.552784,North America,MEX
1209,Mexico,2022-05-18,0,0,23.634501,-102.552784,North America,MEX
1210,Mexico,2022-05-19,0,0,23.634501,-102.552784,North America,MEX
1211,Mexico,2022-05-20,0,0,23.634501,-102.552784,North America,MEX
1212,Mexico,2022-05-21,0,0,23.634501,-102.552784,North America,MEX
1213,Mexico,2022-05-22,0,0,23.634501,-102.552784,North America,MEX
1214,Mexico,2022-05-23,0,0,23.634501,-102.552784,North America,MEX
1215,Mexico,2022-05-24,0,0,23.634501,-102.552784,North America,MEX
1216,Mexico,2022-05-25,0,0,23.634501,-102.552784,North America,MEX
1217,Mexico,2022-05-26,0,0,23.634501,-102.552784,North America,MEX
1218,Mexico,2022-05-27,0,0,23.634501,-102.552784,North America,MEX
1219,Mexico,2022-05-28,1,1,23.634501,-102.552784,North America,MEX
1220,Mexico,2022-05-29,0,1,23.634501,-102.552784,North America,MEX
1221,Mexico,2022-05-30,0,1,23.634501,-102.552784,North America,MEX
1222,Mexico,2022-05-31,0,1,23.634501,-102.552784,North America,MEX
1223,Mexico,2022-06-01,0,1,23.634501,-102.552784,North America,MEX
1224,Mexico,2022-06-02,0,1,23.634501,-102.552784,North America,MEX
1225,Mexico,2022-06-03,0,1,23.634501,-102.552784,North America,MEX
1226,Mexico,2022-06-04,0,1,23.634501,-102.552784,North America,MEX
1227,Mexico,2022-06-05,0,1,23.634501,-102.552784,North America,MEX
1228,Mexico,2022-06-06,0,1,23.634501,-102.552784,North America,MEX
1229,Mexico,2022-06-07,0,1,23.634501,-102.552784,North America,MEX
1230,Mexico,2022-06-08,0,1,23.634501,-102.552784,North America,MEX
1231,Mexico,2022-06-09,0,1,23.634501,-102.552784,North America,MEX
1232,Mexico,2022-06-10,0,1,23.634501,-102.552784,North America,MEX
1233,Mexico,2022-06-11,1,2,23.634501,-102.552784,North America,MEX
1234,Mexico,2022-06-12,0,2,23.634501,-102.552784,North America,MEX
1235,Mexico,2022-06-13,0,2,23.634501,-102.552784,North America,MEX
1236,Mexico,2022-06-14,0,2,23.634501,-102.552784,North America,MEX
1237,Mexico,2022-06-15,0,2,23.634501,-102.552784,North America,MEX
1238,Mexico,2022-06-16,2,4,23.634501,-102.552784,North America,MEX
1239,Mexico,2022-06-17,5,9,23.634501,-102.552784,North America,MEX
1240,Mexico,2022-06-18,0,9,23.634501,-102.552784,North America,MEX
1241,Mexico,2022-06-19,0,9,23.634501,-102.552784,North America,MEX
1242,Mexico,2022-06-20,0,9,23.634501,-102.552784,North America,MEX
1243,Mexico,2022-06-21,0,9,23.634501,-102.552784,North America,MEX
1244,Mexico,2022-06-22,0,9,23.634501,-102.552784,North America,MEX
1245,Mexico,2022-06-23,0,9,23.634501,-102.552784,North America,MEX
1246,Mexico,2022-06-24,0,9,23.634501,-102.552784,North America,MEX
1247,Mexico,2022-06-25,0,9,23.634501,-102.552784,North America,MEX
1248,Mexico,2022-06-26,0,9,23.634501,-102.552784,North America,MEX
1249,Mexico,2022-06-27,0,9,23.634501,-102.552784,North America,MEX
1250,Mexico,2022-06-28,2,11,23.634501,-102.552784,North America,MEX
1251,Mexico,2022-06-29,0,11,23.634501,-102.552784,North America,MEX
1252,Mexico,2022-06-30,0,11,23.634501,-102.552784,North America,MEX
1253,Mexico,2022-07-01,0,11,23.634501,-102.552784,North America,MEX
1254,Malta,2022-05-06,0,0,35.937496,14.375416,Europe,MLT
1255,Malta,2022-05-07,0,0,35.937496,14.375416,Europe,MLT
1256,Malta,2022-05-08,0,0,35.937496,14.375416,Europe,MLT
1257,Malta,2022-05-09,0,0,35.937496,14.375416,Europe,MLT
1258,Malta,2022-05-10,0,0,35.937496,14.375416,Europe,MLT
1259,Malta,2022-05-11,0,0,35.937496,14.375416,Europe,MLT
1260,Malta,2022-05-12,0,0,35.937496,14.375416,Europe,MLT
1261,Malta,2022-05-13,0,0,35.937496,14.375416,Europe,MLT
1262,Malta,2022-05-14,0,0,35.937496,14.375416,Europe,MLT
1263,Malta,2022-05-15,0,0,35.937496,14.375416,Europe,MLT
1264,Malta,2022-05-16,0,0,35.937496,14.375416,Europe,MLT
1265,Malta,2022-05-17,0,0,35.937496,14.375416,Europe,MLT
1266,Malta,2022-05-18,0,0,35.937496,14.375416,Europe,MLT
1267,Malta,2022-05-19,0,0,35.937496,14.375416,Europe,MLT
1268,Malta,2022-05-20,0,0,35.937496,14.375416,Europe,MLT
1269,Malta,2022-05-21,0,0,35.937496,14.375416,Europe,MLT
1270,Malta,2022-05-22,0,0,35.937496,14.375416,Europe,MLT
1271,Malta,2022-05-23,0,0,35.937496,14.375416,Europe,MLT
1272,Malta,2022-05-24,0,0,35.937496,14.375416,Europe,MLT
1273,Malta,2022-05-25,0,0,35.937496,14.375416,Europe,MLT
1274,Malta,2022-05-26,0,0,35.937496,14.375416,Europe,MLT
1275,Malta,2022-05-27,0,0,35.937496,14.375416,Europe,MLT
1276,Malta,2022-05-28,1,1,35.937496,14.375416,Europe,MLT
1277,Malta,2022-05-29,0,1,35.937496,14.375416,Europe,MLT
1278,Malta,2022-05-30,0,1,35.937496,14.375416,Europe,MLT
1279,Malta,2022-05-31,0,1,35.937496,14.375416,Europe,MLT
1280,Malta,2022-06-01,0,1,35.937496,14.375416,Europe,MLT
1281,Malta,2022-06-02,0,1,35.937496,14.375416,Europe,MLT
1282,Malta,2022-06-03,0,1,35.937496,14.375416,Europe,MLT
1283,Malta,2022-06-04,0,1,35.937496,14.375416,Europe,MLT
1284,Malta,2022-06-05,0,1,35.937496,14.375416,Europe,MLT
1285,Malta,2022-06-06,0,1,35.937496,14.375416,Europe,MLT
1286,Malta,2022-06-07,0,1,35.937496,14.375416,Europe,MLT
1287,Malta,2022-06-08,0,1,35.937496,14.375416,Europe,MLT
1288,Malta,2022-06-09,0,1,35.937496,14.375416,Europe,MLT
1289,Malta,2022-06-10,0,1,35.937496,14.375416,Europe,MLT
1290,Malta,2022-06-11,0,1,35.937496,14.375416,Europe,MLT
1291,Malta,2022-06-12,0,1,35.937496,14.375416,Europe,MLT
1292,Malta,2022-06-13,0,1,35.937496,14.375416,Europe,MLT
1293,Malta,2022-06-14,0,1,35.937496,14.375416,Europe,MLT
1294,Malta,2022-06-15,1,2,35.937496,14.375416,Europe,MLT
1295,Malta,2022-06-16,0,2,35.937496,14.375416,Europe,MLT
1296,Malta,2022-06-17,0,2,35.937496,14.375416,Europe,MLT
1297,Malta,2022-06-18,0,2,35.937496,14.375416,Europe,MLT
1298,Malta,2022-06-19,0,2,35.937496,14.375416,Europe,MLT
1299,Malta,2022-06-20,0,2,35.937496,14.375416,Europe,MLT
1300,Malta,2022-06-21,0,2,35.937496,14.375416,Europe,MLT
1301,Malta,2022-06-22,0,2,35.937496,14.375416,Europe,MLT
1302,Malta,2022-06-23,2,4,35.937496,14.375416,Europe,MLT
1303,Malta,2022-06-24,0,4,35.937496,14.375416,Europe,MLT
1304,Malta,2022-06-25,0,4,35.937496,14.375416,Europe,MLT
1305,Malta,2022-06-26,0,4,35.937496,14.375416,Europe,MLT
1306,Malta,2022-06-27,0,4,35.937496,14.375416,Europe,MLT
1307,Malta,2022-06-28,0,4,35.937496,14.375416,Europe,MLT
1308,Malta,2022-06-29,0,4,35.937496,14.375416,Europe,MLT
1309,Malta,2022-06-30,0,4,35.937496,14.375416,Europe,MLT
1310,Malta,2022-07-01,0,4,35.937496,14.375416,Europe,MLT
1311,Morocco,2022-05-06,0,0,31.791702,-7.09262,Africa,MAR
1312,Morocco,2022-05-07,0,0,31.791702,-7.09262,Africa,MAR
1313,Morocco,2022-05-08,0,0,31.791702,-7.09262,Africa,MAR
1314,Morocco,2022-05-09,0,0,31.791702,-7.09262,Africa,MAR
1315,Morocco,2022-05-10,0,0,31.791702,-7.09262,Africa,MAR
1316,Morocco,2022-05-11,0,0,31.791702,-7.09262,Africa,MAR
1317,Morocco,2022-05-12,0,0,31.791702,-7.09262,Africa,MAR
1318,Morocco,2022-05-13,0,0,31.791702,-7.09262,Africa,MAR
1319,Morocco,2022-05-14,0,0,31.791702,-7.09262,Africa,MAR
1320,Morocco,2022-05-15,0,0,31.791702,-7.09262,Africa,MAR
1321,Morocco,2022-05-16,0,0,31.791702,-7.09262,Africa,MAR
1322,Morocco,2022-05-17,0,0,31.791702,-7.09262,Africa,MAR
1323,Morocco,2022-05-18,0,0,31.791702,-7.09262,Africa,MAR
1324,Morocco,2022-05-19,0,0,31.791702,-7.09262,Africa,MAR
1325,Morocco,2022-05-20,0,0,31.791702,-7.09262,Africa,MAR
1326,Morocco,2022-05-21,0,0,31.791702,-7.09262,Africa,MAR
1327,Morocco,2022-05-22,0,0,31.791702,-7.09262,Africa,MAR
1328,Morocco,2022-05-23,0,0,31.791702,-7.09262,Africa,MAR
1329,Morocco,2022-05-24,0,0,31.791702,-7.09262,Africa,MAR
1330,Morocco,2022-05-25,0,0,31.791702,-7.09262,Africa,MAR
1331,Morocco,2022-05-26,0,0,31.791702,-7.09262,Africa,MAR
1332,Morocco,2022-05-27,0,0,31.791702,-7.09262,Africa,MAR
1333,Morocco,2022-05-28,0,0,31.791702,-7.09262,Africa,MAR
1334,Morocco,2022-05-29,0,0,31.791702,-7.09262,Africa,MAR
1335,Morocco,2022-05-30,0,0,31.791702,-7.09262,Africa,MAR
1336,Morocco,2022-05-31,0,0,31.791702,-7.09262,Africa,MAR
1337,Morocco,2022-06-01,0,0,31.791702,-7.09262,Africa,MAR
1338,Morocco,2022-06-02,1,1,31.791702,-7.09262,Africa,MAR
1339,Morocco,2022-06-03,0,1,31.791702,-7.09262,Africa,MAR
1340,Morocco,2022-06-04,0,1,31.791702,-7.09262,Africa,MAR
1341,Morocco,2022-06-05,0,1,31.791702,-7.09262,Africa,MAR
1342,Morocco,2022-06-06,0,1,31.791702,-7.09262,Africa,MAR
1343,Morocco,2022-06-07,0,1,31.791702,-7.09262,Africa,MAR
1344,Morocco,2022-06-08,0,1,31.791702,-7.09262,Africa,MAR
1345,Morocco,2022-06-09,0,1,31.791702,-7.09262,Africa,MAR
1346,Morocco,2022-06-10,0,1,31.791702,-7.09262,Africa,MAR
1347,Morocco,2022-06-11,0,1,31.791702,-7.09262,Africa,MAR
1348,Morocco,2022-06-12,0,1,31.791702,-7.09262,Africa,MAR
1349,Morocco,2022-06-13,0,1,31.791702,-7.09262,Africa,MAR
1350,Morocco,2022-06-14,0,1,31.791702,-7.09262,Africa,MAR
1351,Morocco,2022-06-15,0,1,31.791702,-7.09262,Africa,MAR
1352,Morocco,2022-06-16,0,1,31.791702,-7.09262,Africa,MAR
1353,Morocco,2022-06-17,0,1,31.791702,-7.09262,Africa,MAR
1354,Morocco,2022-06-18,0,1,31.791702,-7.09262,Africa,MAR
1355,Morocco,2022-06-19,0,1,31.791702,-7.09262,Africa,MAR
1356,Morocco,2022-06-20,0,1,31.791702,-7.09262,Africa,MAR
1357,Morocco,2022-06-21,0,1,31.791702,-7.09262,Africa,MAR
1358,Morocco,2022-06-22,0,1,31.791702,-7.09262,Africa,MAR
1359,Morocco,2022-06-23,0,1,31.791702,-7.09262,Africa,MAR
1360,Morocco,2022-06-24,0,1,31.791702,-7.09262,Africa,MAR
1361,Morocco,2022-06-25,0,1,31.791702,-7.09262,Africa,MAR
1362,Morocco,2022-06-26,0,1,31.791702,-7.09262,Africa,MAR
1363,Morocco,2022-06-27,0,1,31.791702,-7.09262,Africa,MAR
1364,Morocco,2022-06-28,0,1,31.791702,-7.09262,Africa,MAR
1365,Morocco,2022-06-29,0,1,31.791702,-7.09262,Africa,MAR
1366,Morocco,2022-06-30,0,1,31.791702,-7.09262,Africa,MAR
1367,Morocco,2022-07-01,0,1,31.791702,-7.09262,Africa,MAR
1368,Netherlands,2022-05-06,0,0,52.132633,5.291266,Europe,NLD
1369,Netherlands,2022-05-07,0,0,52.132633,5.291266,Europe,NLD
1370,Netherlands,2022-05-08,0,0,52.132633,5.291266,Europe,NLD
1371,Netherlands,2022-05-09,0,0,52.132633,5.291266,Europe,NLD
1372,Netherlands,2022-05-10,0,0,52.132633,5.291266,Europe,NLD
1373,Netherlands,2022-05-11,0,0,52.132633,5.291266,Europe,NLD
1374,Netherlands,2022-05-12,0,0,52.132633,5.291266,Europe,NLD
1375,Netherlands,2022-05-13,0,0,52.132633,5.291266,Europe,NLD
1376,Netherlands,2022-05-14,0,0,52.132633,5.291266,Europe,NLD
1377,Netherlands,2022-05-15,0,0,52.132633,5.291266,Europe,NLD
1378,Netherlands,2022-05-16,0,0,52.132633,5.291266,Europe,NLD
1379,Netherlands,2022-05-17,0,0,52.132633,5.291266,Europe,NLD
1380,Netherlands,2022-05-18,0,0,52.132633,5.291266,Europe,NLD
1381,Netherlands,2022-05-19,0,0,52.132633,5.291266,Europe,NLD
1382,Netherlands,2022-05-20,1,1,52.132633,5.291266,Europe,NLD
1383,Netherlands,2022-05-21,1,2,52.132633,5.291266,Europe,NLD
1384,Netherlands,2022-05-22,0,2,52.132633,5.291266,Europe,NLD
1385,Netherlands,2022-05-23,4,6,52.132633,5.291266,Europe,NLD
1386,Netherlands,2022-05-24,0,6,52.132633,5.291266,Europe,NLD
1387,Netherlands,2022-05-25,6,12,52.132633,5.291266,Europe,NLD
1388,Netherlands,2022-05-26,0,12,52.132633,5.291266,Europe,NLD
1389,Netherlands,2022-05-27,0,12,52.132633,5.291266,Europe,NLD
1390,Netherlands,2022-05-28,0,12,52.132633,5.291266,Europe,NLD
1391,Netherlands,2022-05-29,0,12,52.132633,5.291266,Europe,NLD
1392,Netherlands,2022-05-30,14,26,52.132633,5.291266,Europe,NLD
1393,Netherlands,2022-05-31,0,26,52.132633,5.291266,Europe,NLD
1394,Netherlands,2022-06-01,0,26,52.132633,5.291266,Europe,NLD
1395,Netherlands,2022-06-02,14,40,52.132633,5.291266,Europe,NLD
1396,Netherlands,2022-06-03,0,40,52.132633,5.291266,Europe,NLD
1397,Netherlands,2022-06-04,0,40,52.132633,5.291266,Europe,NLD
1398,Netherlands,2022-06-05,0,40,52.132633,5.291266,Europe,NLD
1399,Netherlands,2022-06-06,0,40,52.132633,5.291266,Europe,NLD
1400,Netherlands,2022-06-07,14,54,52.132633,5.291266,Europe,NLD
1401,Netherlands,2022-06-08,0,54,52.132633,5.291266,Europe,NLD
1402,Netherlands,2022-06-09,6,60,52.132633,5.291266,Europe,NLD
1403,Netherlands,2022-06-10,0,60,52.132633,5.291266,Europe,NLD
1404,Netherlands,2022-06-11,0,60,52.132633,5.291266,Europe,NLD
1405,Netherlands,2022-06-12,0,60,52.132633,5.291266,Europe,NLD
1406,Netherlands,2022-06-13,0,60,52.132633,5.291266,Europe,NLD
1407,Netherlands,2022-06-14,20,80,52.132633,5.291266,Europe,NLD
1408,Netherlands,2022-06-15,0,80,52.132633,5.291266,Europe,NLD
1409,Netherlands,2022-06-16,15,95,52.132633,5.291266,Europe,NLD
1410,Netherlands,2022-06-17,0,95,52.132633,5.291266,Europe,NLD
1411,Netherlands,2022-06-18,0,95,52.132633,5.291266,Europe,NLD
1412,Netherlands,2022-06-19,0,95,52.132633,5.291266,Europe,NLD
1413,Netherlands,2022-06-20,0,95,52.132633,5.291266,Europe,NLD
1414,Netherlands,2022-06-21,0,95,52.132633,5.291266,Europe,NLD
1415,Netherlands,2022-06-22,72,167,52.132633,5.291266,Europe,NLD
1416,Netherlands,2022-06-23,0,167,52.132633,5.291266,Europe,NLD
1417,Netherlands,2022-06-24,44,211,52.132633,5.291266,Europe,NLD
1418,Netherlands,2022-06-25,0,211,52.132633,5.291266,Europe,NLD
1419,Netherlands,2022-06-26,0,211,52.132633,5.291266,Europe,NLD
1420,Netherlands,2022-06-27,46,257,52.132633,5.291266,Europe,NLD
1421,Netherlands,2022-06-28,0,257,52.132633,5.291266,Europe,NLD
1422,Netherlands,2022-06-29,0,257,52.132633,5.291266,Europe,NLD
1423,Netherlands,2022-06-30,0,257,52.132633,5.291266,Europe,NLD
1424,Netherlands,2022-07-01,0,257,52.132633,5.291266,Europe,NLD
1425,Norway,2022-05-06,0,0,60.472024,8.468946,Europe,NOR
1426,Norway,2022-05-07,0,0,60.472024,8.468946,Europe,NOR
1427,Norway,2022-05-08,0,0,60.472024,8.468946,Europe,NOR
1428,Norway,2022-05-09,0,0,60.472024,8.468946,Europe,NOR
1429,Norway,2022-05-10,0,0,60.472024,8.468946,Europe,NOR
1430,Norway,2022-05-11,0,0,60.472024,8.468946,Europe,NOR
1431,Norway,2022-05-12,0,0,60.472024,8.468946,Europe,NOR
1432,Norway,2022-05-13,0,0,60.472024,8.468946,Europe,NOR
1433,Norway,2022-05-14,0,0,60.472024,8.468946,Europe,NOR
1434,Norway,2022-05-15,0,0,60.472024,8.468946,Europe,NOR
1435,Norway,2022-05-16,0,0,60.472024,8.468946,Europe,NOR
1436,Norway,2022-05-17,0,0,60.472024,8.468946,Europe,NOR
1437,Norway,2022-05-18,0,0,60.472024,8.468946,Europe,NOR
1438,Norway,2022-05-19,0,0,60.472024,8.468946,Europe,NOR
1439,Norway,2022-05-20,0,0,60.472024,8.468946,Europe,NOR
1440,Norway,2022-05-21,0,0,60.472024,8.468946,Europe,NOR
1441,Norway,2022-05-22,0,0,60.472024,8.468946,Europe,NOR
1442,Norway,2022-05-23,0,0,60.472024,8.468946,Europe,NOR
1443,Norway,2022-05-24,0,0,60.472024,8.468946,Europe,NOR
1444,Norway,2022-05-25,0,0,60.472024,8.468946,Europe,NOR
1445,Norway,2022-05-26,0,0,60.472024,8.468946,Europe,NOR
1446,Norway,2022-05-27,0,0,60.472024,8.468946,Europe,NOR
1447,Norway,2022-05-28,0,0,60.472024,8.468946,Europe,NOR
1448,Norway,2022-05-29,0,0,60.472024,8.468946,Europe,NOR
1449,Norway,2022-05-30,0,0,60.472024,8.468946,Europe,NOR
1450,Norway,2022-05-31,1,1,60.472024,8.468946,Europe,NOR
1451,Norway,2022-06-01,1,2,60.472024,8.468946,Europe,NOR
1452,Norway,2022-06-02,0,2,60.472024,8.468946,Europe,NOR
1453,Norway,2022-06-03,0,2,60.472024,8.468946,Europe,NOR
1454,Norway,2022-06-04,0,2,60.472024,8.468946,Europe,NOR
1455,Norway,2022-06-05,0,2,60.472024,8.468946,Europe,NOR
1456,Norway,2022-06-06,0,2,60.472024,8.468946,Europe,NOR
1457,Norway,2022-06-07,0,2,60.472024,8.468946,Europe,NOR
1458,Norway,2022-06-08,0,2,60.472024,8.468946,Europe,NOR
1459,Norway,2022-06-09,0,2,60.472024,8.468946,Europe,NOR
1460,Norway,2022-06-10,0,2,60.472024,8.468946,Europe,NOR
1461,Norway,2022-06-11,0,2,60.472024,8.468946,Europe,NOR
1462,Norway,2022-06-12,0,2,60.472024,8.468946,Europe,NOR
1463,Norway,2022-06-13,0,2,60.472024,8.468946,Europe,NOR
1464,Norway,2022-06-14,0,2,60.472024,8.468946,Europe,NOR
1465,Norway,2022-06-15,0,2,60.472024,8.468946,Europe,NOR
1466,Norway,2022-06-16,0,2,60.472024,8.468946,Europe,NOR
1467,Norway,2022-06-17,0,2,60.472024,8.468946,Europe,NOR
1468,Norway,2022-06-18,0,2,60.472024,8.468946,Europe,NOR
1469,Norway,2022-06-19,0,2,60.472024,8.468946,Europe,NOR
1470,Norway,2022-06-20,0,2,60.472024,8.468946,Europe,NOR
1471,Norway,2022-06-21,0,2,60.472024,8.468946,Europe,NOR
1472,Norway,2022-06-22,0,2,60.472024,8.468946,Europe,NOR
1473,Norway,2022-06-23,0,2,60.472024,8.468946,Europe,NOR
1474,Norway,2022-06-24,2,4,60.472024,8.468946,Europe,NOR
1475,Norway,2022-06-25,0,4,60.472024,8.468946,Europe,NOR
1476,Norway,2022-06-26,0,4,60.472024,8.468946,Europe,NOR
1477,Norway,2022-06-27,0,4,60.472024,8.468946,Europe,NOR
1478,Norway,2022-06-28,11,15,60.472024,8.468946,Europe,NOR
1479,Norway,2022-06-29,2,17,60.472024,8.468946,Europe,NOR
1480,Norway,2022-06-30,0,17,60.472024,8.468946,Europe,NOR
1481,Norway,2022-07-01,0,17,60.472024,8.468946,Europe,NOR
1482,Poland,2022-05-06,0,0,51.919438,19.145136,Europe,POL
1483,Poland,2022-05-07,0,0,51.919438,19.145136,Europe,POL
1484,Poland,2022-05-08,0,0,51.919438,19.145136,Europe,POL
1485,Poland,2022-05-09,0,0,51.919438,19.145136,Europe,POL
1486,Poland,2022-05-10,0,0,51.919438,19.145136,Europe,POL
1487,Poland,2022-05-11,0,0,51.919438,19.145136,Europe,POL
1488,Poland,2022-05-12,0,0,51.919438,19.145136,Europe,POL
1489,Poland,2022-05-13,0,0,51.919438,19.145136,Europe,POL
1490,Poland,2022-05-14,0,0,51.919438,19.145136,Europe,POL
1491,Poland,2022-05-15,0,0,51.919438,19.145136,Europe,POL
1492,Poland,2022-05-16,0,0,51.919438,19.145136,Europe,POL
1493,Poland,2022-05-17,0,0,51.919438,19.145136,Europe,POL
1494,Poland,2022-05-18,0,0,51.919438,19.145136,Europe,POL
1495,Poland,2022-05-19,0,0,51.919438,19.145136,Europe,POL
1496,Poland,2022-05-20,0,0,51.919438,19.145136,Europe,POL
1497,Poland,2022-05-21,0,0,51.919438,19.145136,Europe,POL
1498,Poland,2022-05-22,0,0,51.919438,19.145136,Europe,POL
1499,Poland,2022-05-23,0,0,51.919438,19.145136,Europe,POL
1500,Poland,2022-05-24,0,0,51.919438,19.145136,Europe,POL
1501,Poland,2022-05-25,0,0,51.919438,19.145136,Europe,POL
1502,Poland,2022-05-26,0,0,51.919438,19.145136,Europe,POL
1503,Poland,2022-05-27,0,0,51.919438,19.145136,Europe,POL
1504,Poland,2022-05-28,0,0,51.919438,19.145136,Europe,POL
1505,Poland,2022-05-29,0,0,51.919438,19.145136,Europe,POL
1506,Poland,2022-05-30,0,0,51.919438,19.145136,Europe,POL
1507,Poland,2022-05-31,0,0,51.919438,19.145136,Europe,POL
1508,Poland,2022-06-01,0,0,51.919438,19.145136,Europe,POL
1509,Poland,2022-06-02,0,0,51.919438,19.145136,Europe,POL
1510,Poland,2022-06-03,0,0,51.919438,19.145136,Europe,POL
1511,Poland,2022-06-04,0,0,51.919438,19.145136,Europe,POL
1512,Poland,2022-06-05,0,0,51.919438,19.145136,Europe,POL
1513,Poland,2022-06-06,0,0,51.919438,19.145136,Europe,POL
1514,Poland,2022-06-07,0,0,51.919438,19.145136,Europe,POL
